division,grupo,clase,subclase,articulo,monto,porcentaje
ESPARCIMIENTO,SERVICIOS RECREATIVOS Y CULTURALES,SERVICIOS CULTURALES,SERVICIOS CULTURALES,"ALQUILER DE EQUIPOS DE TELEVISIÓN, VIDEO, CONSOLAS DE VIDEOJUEGOS, ETC.",1105190,1.8E-05
ESPARCIMIENTO,SERVICIOS RECREATIVOS Y CULTURALES,SERVICIOS CULTURALES,SERVICIOS CULTURALES,"CAFÉ CONCERT, BAILE",64554859.4,0.001045
ESPARCIMIENTO,SERVICIOS RECREATIVOS Y CULTURALES,SERVICIOS CULTURALES,SERVICIOS CULTURALES,CINE,99288330.85,0.001607
ESPARCIMIENTO,SERVICIOS RECREATIVOS Y CULTURALES,SERVICIOS CULTURALES,SERVICIOS CULTURALES,"PARQUE DE DIVERSIONES, CIRCO, ZOOLÓGICO, CENTRO RECREATIVO, EXPOSICIONES",47085838.5,0.000762
ESPARCIMIENTO,SERVICIOS RECREATIVOS Y CULTURALES,SERVICIOS CULTURALES,SERVICIOS CULTURALES,"TEATRO, CONCIERTO",107814652.5,0.001745
ESPARCIMIENTO,SERVICIOS RECREATIVOS Y CULTURALES,SERVICIOS CULTURALES,SERVICIOS CULTURALES,OTROS SERVICIOS RECREATIVOS Y CULTURALES,3885393,6.3E-05
ESPARCIMIENTO,SERVICIOS RECREATIVOS Y CULTURALES,JUEGOS DE AZAR,JUEGOS DE AZAR,"PRODE, LOTERÍA, QUINIELA, RIFA, CASINO, CARRERAS DE CABALLOS",40753988.16,0.00066
ESPARCIMIENTO,"PERIÓDICOS, DIARIOS, LIBROS NO ESCOLARES Y REVISTAS",LIBROS (EXCLUYE LIBROS ESCOLARES),LIBROS (EXCLUYE LIBROS ESCOLARES),"DICCIONARIOS, ENCICLOPEDIAS, ATLAS",29789253.9,0.000482
ESPARCIMIENTO,"PERIÓDICOS, DIARIOS, LIBROS NO ESCOLARES Y REVISTAS",LIBROS (EXCLUYE LIBROS ESCOLARES),LIBROS (EXCLUYE LIBROS ESCOLARES),LIBROS INFANTILES,26242662.28,0.000425
ESPARCIMIENTO,"PERIÓDICOS, DIARIOS, LIBROS NO ESCOLARES Y REVISTAS",LIBROS (EXCLUYE LIBROS ESCOLARES),LIBROS (EXCLUYE LIBROS ESCOLARES),"NOVELAS, ENSAYOS, CUENTOS Y POESÍAS",45585008.8,0.000738
ESPARCIMIENTO,"PERIÓDICOS, DIARIOS, LIBROS NO ESCOLARES Y REVISTAS",LIBROS (EXCLUYE LIBROS ESCOLARES),LIBROS (EXCLUYE LIBROS ESCOLARES),OTROS LIBROS (EXCLUIDOS LOS TEXTOS EDUCATIVOS),27093002.4,0.000439
ESPARCIMIENTO,"PERIÓDICOS, DIARIOS, LIBROS NO ESCOLARES Y REVISTAS",DIARIOS Y PUBLICACIONES PERIÓDICAS,DIARIOS Y PUBLICACIONES PERIÓDICAS,DIARIOS Y PERIÓDICOS,71054712.96,0.00115
ESPARCIMIENTO,"PERIÓDICOS, DIARIOS, LIBROS NO ESCOLARES Y REVISTAS",DIARIOS Y PUBLICACIONES PERIÓDICAS,DIARIOS Y PUBLICACIONES PERIÓDICAS,REVISTAS NO PROFESIONALES,21615713.98,0.00035
ESPARCIMIENTO,"PERIÓDICOS, DIARIOS, LIBROS NO ESCOLARES Y REVISTAS",DIARIOS Y PUBLICACIONES PERIÓDICAS,DIARIOS Y PUBLICACIONES PERIÓDICAS,REVISTAS PROFESIONALES,6420139.5,0.000104
ESPARCIMIENTO,"PERIÓDICOS, DIARIOS, LIBROS NO ESCOLARES Y REVISTAS",DIARIOS Y PUBLICACIONES PERIÓDICAS,DIARIOS Y PUBLICACIONES PERIÓDICAS,SUSCRIPCIÓN A DIARIOS Y PERIÓDICOS,47621255.65,0.000771
ESPARCIMIENTO,"PERIÓDICOS, DIARIOS, LIBROS NO ESCOLARES Y REVISTAS",DIARIOS Y PUBLICACIONES PERIÓDICAS,DIARIOS Y PUBLICACIONES PERIÓDICAS,SUSCRIPCIÓN A REVISTAS PROFESIONALES Y NO PROFESIONALES,19578855.5,0.000317
ESPARCIMIENTO,"PERIÓDICOS, DIARIOS, LIBROS NO ESCOLARES Y REVISTAS",MATERIALES IMPRESOS DIVERSOS,MATERIALES IMPRESOS DIVERSOS,"TARJETAS Y CALENDARIOS, MAPAS Y PLANOS CARRETEROS, GLOBOS TERRÁQUEOS, MAPAS DE PARED, GUÍAS TURÍSTICAS Y DE CALLES, POSTERS, ETC.",3089016.63,5E-05
ESPARCIMIENTO,TURISMO,PAQUETES TURÍSTICO,PAQUETES TURÍSTICO,PAQUETE TURÍSTICO PARA VIAJAR AL EXTERIOR,332236976.68,0.005378
ESPARCIMIENTO,TURISMO,PAQUETES TURÍSTICO,PAQUETES TURÍSTICO,PAQUETE TURÍSTICO PARA VIAJAR DENTRO DEL PAÍS,111942184.95,0.001812
ESPARCIMIENTO,TURISMO,ALOJAMIENTO POR TURISMO Y OTROS VIAJES,"ALOJAMIENTO POR VIAJES DE TURISMO, NEGOCIO, ETC.",HOTEL O PENSIÓN CON O SIN COMIDA,122306561.6,0.00198
ESPARCIMIENTO,TURISMO,ALOJAMIENTO POR TURISMO Y OTROS VIAJES,"ALOJAMIENTO POR VIAJES DE TURISMO, NEGOCIO, ETC.","OTROS ALOJAMIENTOS (CAMPING, ETC.)",17412605.97,0.000282
ESPARCIMIENTO,TURISMO,ALOJAMIENTO POR TURISMO Y OTROS VIAJES,"ALOJAMIENTO POR VIAJES DE TURISMO, NEGOCIO, ETC.",OTROS GASTOS RELACIONADOS CON ALOJAMIENTO Y ESTADÍA,10167425.08,0.000165
ESPARCIMIENTO,TURISMO,ALOJAMIENTO POR TURISMO Y OTROS VIAJES,"ALOJAMIENTO POR VIAJES DE TURISMO, NEGOCIO, ETC.",ALQUILER DE VIVIENDA O ALQUILER DE TIEMPO COMPARTIDO,90949954.91,0.001472
ESPARCIMIENTO,TURISMO,ALOJAMIENTO POR TURISMO Y OTROS VIAJES,"ALOJAMIENTO POR VIAJES DE TURISMO, NEGOCIO, ETC.",EXPENSAS DEL TIEMPO COMPARTIDO,4202070,6.8E-05
ESPARCIMIENTO,TURISMO,ALOJAMIENTO POR TURISMO Y OTROS VIAJES,"ALOJAMIENTO POR VIAJES DE TURISMO, NEGOCIO, ETC.",COMPRA DE TIEMPO COMPARTIDO,9650,0
ESPARCIMIENTO,TURISMO,OTROS GASTOS DE TURISMO Y VIAJES,EXCURSIONES Y OTROS GASTOS DE TURISMO Y VIAJES,EXCURSIONES DESDE EL LUGAR DE VACACIONES,13641415.76,0.000221
ESPARCIMIENTO,TURISMO,OTROS GASTOS DE TURISMO Y VIAJES,EXCURSIONES Y OTROS GASTOS DE TURISMO Y VIAJES,EXCURSIONES DESDE EL LUGAR EN QUE RESIDE,4227373.47,6.8E-05
ESPARCIMIENTO,TURISMO,OTROS GASTOS DE TURISMO Y VIAJES,EXCURSIONES Y OTROS GASTOS DE TURISMO Y VIAJES,"GASTO DEL AUTOMÓVIL (COMBUSTIBLE, PEAJE, ETC.)",79842051.4,0.001292
ESPARCIMIENTO,TURISMO,OTROS GASTOS DE TURISMO Y VIAJES,EXCURSIONES Y OTROS GASTOS DE TURISMO Y VIAJES,"TAXI, REMIS, ETC., POR VIAJES DE TURISMO, NEGOCIOS, ETC. ",4229794.29,6.8E-05
ESPARCIMIENTO,TURISMO,OTROS GASTOS DE TURISMO Y VIAJES,EXCURSIONES Y OTROS GASTOS DE TURISMO Y VIAJES,"ALQUILER DE AUTO POR VIAJES DE TURISMO, NEGOCIOS, ETC.",4846434.89,7.8E-05
ESPARCIMIENTO,TURISMO,OTROS GASTOS DE TURISMO Y VIAJES,EXCURSIONES Y OTROS GASTOS DE TURISMO Y VIAJES,SEGURO TEMPORARIO POR VIAJE,8431900,0.000136
ESPARCIMIENTO,TURISMO,OTROS GASTOS DE TURISMO Y VIAJES,TRANSPORTE POR TURISMO,ÓMNIBUS DE MEDIA Y LARGA DISTANCIA,47917479.75,0.000776
ESPARCIMIENTO,TURISMO,OTROS GASTOS DE TURISMO Y VIAJES,TRANSPORTE POR TURISMO,BOLETO DE TREN DE LARGA DISTANCIA,2580475.17,4.2E-05
ESPARCIMIENTO,TURISMO,OTROS GASTOS DE TURISMO Y VIAJES,TRANSPORTE POR TURISMO,PASAJES DE AVIÓN DE CABOTAJE,25366124.2,0.000411
ESPARCIMIENTO,TURISMO,OTROS GASTOS DE TURISMO Y VIAJES,TRANSPORTE POR TURISMO,PASAJE DE AVIÓN INTERNACIONAL,119781168.27,0.001939
ESPARCIMIENTO,TURISMO,OTROS GASTOS DE TURISMO Y VIAJES,TRANSPORTE POR TURISMO,PASAJE DE BUQUE,1289410.09,2.1E-05
ESPARCIMIENTO,TURISMO,OTROS GASTOS DE TURISMO Y VIAJES,TRANSPORTE POR TURISMO,LANCHA Y ALÍSCAFO,249743.32,4E-06
ENSEÑANZA,SERVICIOS EDUCATIVOS,EDUCACIÓN FORMAL,ENSEÑANZA PREESCOLAR Y ENSEÑANZA PRIMARIA/EGB,ARANCEL Y MATRÍCULA DE JARDÍN DE INFANTES 2 A 4 AÑOS,103162032.5,0.00167
ENSEÑANZA,SERVICIOS EDUCATIVOS,EDUCACIÓN FORMAL,ENSEÑANZA PREESCOLAR Y ENSEÑANZA PRIMARIA/EGB,ARANCEL Y MATRÍCULA DE PREESCOLAR,80662313.8,0.001306
ENSEÑANZA,SERVICIOS EDUCATIVOS,EDUCACIÓN FORMAL,ENSEÑANZA PREESCOLAR Y ENSEÑANZA PRIMARIA/EGB,ARANCEL Y MATRÍCULA DE ENSEÑANZA PRIMARIA,395480813.85,0.006402
ENSEÑANZA,SERVICIOS EDUCATIVOS,EDUCACIÓN FORMAL,ENSEÑANZA SECUNDARIA/POLIMODAL,ARANCEL Y MATRÍCULA DE ENSEÑANZA SECUNDARIA,271671410.75,0.004398
ENSEÑANZA,SERVICIOS EDUCATIVOS,EDUCACIÓN FORMAL,ENSEÑANZA SUPERIOR O UNIVERSITARIA,ARANCEL Y MATRÍCULA DE ENSEÑANZA SUPERIOR O UNIVERSITARIA,286714748.76,0.004641
ENSEÑANZA,SERVICIOS EDUCATIVOS,EDUCACIÓN FORMAL,ENSEÑANZA ESPECIAL,ARANCELES Y MATRÍCULA  DE ENSEÑANZA ESPECIAL,1964013,3.2E-05
ENSEÑANZA,SERVICIOS EDUCATIVOS,ENSEÑANZA NO FORMAL (NO ATRIBUIBLE A NINGÚN NIVEL),ENSEÑANZA NO  FORMAL (NO ATRIBUIBLE A NINGÚN NIVEL),CLASES O CURSOS DE APOYO,69903268,0.001132
ENSEÑANZA,SERVICIOS EDUCATIVOS,ENSEÑANZA NO FORMAL (NO ATRIBUIBLE A NINGÚN NIVEL),ENSEÑANZA NO  FORMAL (NO ATRIBUIBLE A NINGÚN NIVEL),CURSOS DE COMPUTACIÓN,15694719,0.000254
ENSEÑANZA,SERVICIOS EDUCATIVOS,ENSEÑANZA NO FORMAL (NO ATRIBUIBLE A NINGÚN NIVEL),ENSEÑANZA NO  FORMAL (NO ATRIBUIBLE A NINGÚN NIVEL),"ENSEÑANZA ARTÍSTICA (DANZAS, GUITARRA, PINTURA, CANTO, ETC.)",62527780,0.001012
ENSEÑANZA,SERVICIOS EDUCATIVOS,ENSEÑANZA NO FORMAL (NO ATRIBUIBLE A NINGÚN NIVEL),ENSEÑANZA NO  FORMAL (NO ATRIBUIBLE A NINGÚN NIVEL),IDIOMA EXTRANJERO,75517077,0.001222
ENSEÑANZA,SERVICIOS EDUCATIVOS,ENSEÑANZA NO FORMAL (NO ATRIBUIBLE A NINGÚN NIVEL),ENSEÑANZA NO  FORMAL (NO ATRIBUIBLE A NINGÚN NIVEL),"OTROS CURSOS DE EDUCACIÓN NO FORMAL (COCINA, REPOSTERÍA, CORTE Y CONFECCIÓN, PELUQUERÍA, ARTESANÍAS, ETC.)",62164075.85,0.001006
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,TEXTOS,TEXTOS DE ESTUDIO,TEXTOS PRIMARIOS Y DE EGB,52896208.9,0.000856
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,TEXTOS,TEXTOS DE ESTUDIO,TEXTOS SECUNDARIOS Y DE POLIMODAL,24624419,0.000399
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,TEXTOS,TEXTOS DE ESTUDIO,TEXTOS UNIVERSITARIOS Y DE FORMACIÓN PROFESIONAL,45109409,0.00073
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,TEXTOS,TEXTOS DE ESTUDIO,"OTROS TEXTOS EDUCATIVOS (TRABAJOS PRÁCTICOS, APUNTES)",30225979.7,0.000489
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),ADHESIVOS ESCOLARES PARA ACTIVIDADES EDUCATIVAS,2321747.94,3.8E-05
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),"ANOTADOR, BLOCK, REPUESTO  PARA CARPETA, RESMA PARA IMPRESORA",25768442.63,0.000417
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),"BOLÍGRAFO, LAPICERA, ROLLER, LÁPIZ MECÁNICO, PORTA MINA",9294877.02,0.00015
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),CARPETAS,10211217.1,0.000165
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),CARTUCHERAS Y CANOPLAS,3322266.53,5.4E-05
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),COMPÁS,415959.98,7E-06
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),CUADERNO,28362224.48,0.000459
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),FOTOCOPIAS,42234468.15,0.000684
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),GOMA DE BORRAR,913680.24,1.5E-05
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),"LÁPIZ DE COLOR, PASTEL, CERA, TEMPERAS",7234837.12,0.000117
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),LÁPIZ NEGRO,997984.64,1.6E-05
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),"MARCADORES, RESALTADORES",4387884.31,7.1E-05
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),"MATERIAL DE DIBUJO, PINTURA Y CERÁMICA",6002742.01,9.7E-05
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL PARA DIBUJO TÉCNICO,777520.84,1.3E-05
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),"PAPEL PARA FORRAR, GLACÉ, CARTULINA, ETIQUETAS, SOBRES, MAPAS ESCOLARES",6642637.74,0.000108
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),"REGLA, ESCUADRA, TRANSPORTADOR",1143634,1.9E-05
ENSEÑANZA,TEXTOS Y ÚTILES ESCOLARES,MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),MATERIAL ESCOLAR Y TÉCNICO (INCLUYE PAPEL Y ÚTILES ESCOLARES),OTROS MATERIALES ESCOLARES,37161222.11,0.000602
BIENES Y SERVICIOS VARIOS,TABACO,CIGARRILLOS Y TABACO (INCLUYE ACCESORIOS),CIGARRILLOS Y TABACO (INCLUYE ACCESORIOS),CIGARRILLOS,540862029.24,0.008755
BIENES Y SERVICIOS VARIOS,TABACO,CIGARRILLOS Y TABACO (INCLUYE ACCESORIOS),CIGARRILLOS Y TABACO (INCLUYE ACCESORIOS),"CIGARROS, CIGARRITOS, TABACO",5565093.38,9E-05
BIENES Y SERVICIOS VARIOS,TABACO,CIGARRILLOS Y TABACO (INCLUYE ACCESORIOS),CIGARRILLOS Y TABACO (INCLUYE ACCESORIOS),ENCENDEDOR - CARGA,1786031.22,2.9E-05
BIENES Y SERVICIOS VARIOS,TABACO,CIGARRILLOS Y TABACO (INCLUYE ACCESORIOS),CIGARRILLOS Y TABACO (INCLUYE ACCESORIOS),HOJAS DE COCA,6369015.15,0.000103
BIENES Y SERVICIOS VARIOS,TABACO,CIGARRILLOS Y TABACO (INCLUYE ACCESORIOS),CIGARRILLOS Y TABACO (INCLUYE ACCESORIOS),"PIPA, BOQUILLA, ACCESORIOS",466015.11,8E-06
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,SERVICIOS PARA EL CUIDADO PERSONAL,SERVICIOS PARA EL CUIDADO PERSONAL,"MANICURÍA, PEDICURÍA Y DEPILACIÓN",55580981.52,0.0009
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,SERVICIOS PARA EL CUIDADO PERSONAL,SERVICIOS PARA EL CUIDADO PERSONAL,PELUQUERÍA PARA HOMBRE,98983378.5,0.001602
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,SERVICIOS PARA EL CUIDADO PERSONAL,SERVICIOS PARA EL CUIDADO PERSONAL,PELUQUERÍA PARA MUJER,234393151.5,0.003794
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,SERVICIOS PARA EL CUIDADO PERSONAL,SERVICIOS PARA EL CUIDADO PERSONAL,PELUQUERÍA PARA NIÑO,26884408.5,0.000435
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,SERVICIOS PARA EL CUIDADO PERSONAL,SERVICIOS PARA EL CUIDADO PERSONAL,"OTROS SERVICIOS PARA EL CUIDADO PERSONAL (MASAJES, SPA, SAUNA, COSMETOLOGÍA, ETC.)",29940184,0.000485
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,APARATOS ELÉCTRICOS PARA EL CUIDADO PERSONAL,APARATOS ELÉCTRICOS PARA EL CUIDADO PERSONAL,"MÁQUINAS DE AFEITAR, DEPILADORAS ELÉCTRICAS",31600006.16,0.000512
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,APARATOS ELÉCTRICOS PARA EL CUIDADO PERSONAL,APARATOS ELÉCTRICOS PARA EL CUIDADO PERSONAL,"SECADORES, PLANCHITA, ENRULADOR DE CABELLO",25884908.5,0.000419
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,APARATOS ELÉCTRICOS PARA EL CUIDADO PERSONAL,APARATOS ELÉCTRICOS PARA EL CUIDADO PERSONAL,"OTROS APARATOS ELÉCTRICOS PARA EL CUIDADO PERSONAL: MANTAS Y ALMOHADILLAS ELÉCTRICAS, MASAJEADOR ELÉCTRICO, ETC.",3319230,5.4E-05
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,APARATOS ELÉCTRICOS PARA EL CUIDADO PERSONAL,APARATOS ELÉCTRICOS PARA EL CUIDADO PERSONAL,REPARACIÓN DE APARATOS ELÉCTRICOS PARA EL CUIDADO PERSONAL,593665,1E-05
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DESCARTABLES PARA EL CUIDADO PERSONAL,"CEPILLOS DENTALES, HILO DENTAL, PALILLOS INTERDENTALES",20543771.28,0.000333
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DESCARTABLES PARA EL CUIDADO PERSONAL,"HOJA DE AFEITAR, REPUESTO PARA MÁQUINA DE AFEITAR, MÁQUINA DE AFEITAR",45729665.31,0.00074
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DESCARTABLES PARA EL CUIDADO PERSONAL,PAÑALES DESCARTABLES PARA ADULTOS,7581323.51,0.000123
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DESCARTABLES PARA EL CUIDADO PERSONAL,PAÑALES DESCARTABLES PARA BEBÉS,212105390.95,0.003433
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DESCARTABLES PARA EL CUIDADO PERSONAL,PAPEL HIGIÉNICO,189955850.71,0.003075
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DESCARTABLES PARA EL CUIDADO PERSONAL,PAÑUELOS DE PAPEL,12071243.96,0.000195
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DESCARTABLES PARA EL CUIDADO PERSONAL,"TOALLAS FACIALES, TOALLAS HUMEDECIDAS",12442094.89,0.000201
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DESCARTABLES PARA EL CUIDADO PERSONAL,"TOALLAS HIGIÉNICAS, TAMPONES, PROTECTORES DIARIOS",65687956.41,0.001063
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DESCARTABLES PARA EL CUIDADO PERSONAL,OTROS ARTÍCULOS DESCARTABLES PARA EL CUIDADO PERSONAL,5708505.57,9.2E-05
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DE HIGIENE Y TOCADOR (INCLUYE PRODUCTOS DE BELLEZA),"COLONIA, LOCIÓN, PERFUME",66418947.41,0.001075
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DE HIGIENE Y TOCADOR (INCLUYE PRODUCTOS DE BELLEZA),"COSMÉTICOS: BASE, RUBOR, ETC..",8513750.82,0.000138
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DE HIGIENE Y TOCADOR (INCLUYE PRODUCTOS DE BELLEZA),"CREMA DE AFEITAR, ESPUMA",11557303.91,0.000187
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DE HIGIENE Y TOCADOR (INCLUYE PRODUCTOS DE BELLEZA),"CREMA DE BELLEZA, DE MANOS, DE LIMPIEZA, NUTRITIVA, DEMAQUILLADORA, PARA EL CUERPO, BRONCEADORES, ETC..",51340108.04,0.000831
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DE HIGIENE Y TOCADOR (INCLUYE PRODUCTOS DE BELLEZA),"CHAMPÚ, CREMA DE ENJUAGUE, ACONDICIONADOR",342453196.54,0.005543
BIENES Y SERVICIOS VARIOS,BIENES Y SERVICIOS PARA EL CUIDADO PERSONAL,OTROS APARATOS NO ELÉCTRICOS Y ARTÍCULOS PARA EL CUIDADO PERSONAL,ARTÍCULOS DE HIGIENE Y TOCADOR (INCLUYE PRODUCTOS DE BELLEZA),"DELINEADOR, RÍMEL, SOMBRA",6601651.3,0.000107
